TAZ,cbd,chicago,cmap,CountyFIPS,county,state,township,sqmi,Mesozone,county_state
3149,0,0,0,17103,LEE,IL,3802,35.2377434161,125,"LEE, IL"
3150,0,0,0,17103,LEE,IL,3901,35.5038278712,125,"LEE, IL"
3151,0,0,0,17103,LEE,IL,3902,34.961115474,125,"LEE, IL"
3152,0,0,0,17141,OGLE,IL,4001,3.87535401688,124,"OGLE, IL"
3153,0,0,0,17141,OGLE,IL,4001,3.99968866315,124,"OGLE, IL"
3154,0,0,0,17141,OGLE,IL,4001,4.00926698328,124,"OGLE, IL"
3155,0,0,0,17141,OGLE,IL,4001,3.87539155438,124,"OGLE, IL"
3156,0,0,0,17141,OGLE,IL,4001,3.98976450884,124,"OGLE, IL"
3157,0,0,0,17141,OGLE,IL,4001,3.99829430836,124,"OGLE, IL"
3158,0,0,0,17141,OGLE,IL,4001,3.91165405813,124,"OGLE, IL"
3159,0,0,0,17141,OGLE,IL,4001,4.01763818909,124,"OGLE, IL"
3160,0,0,0,17141,OGLE,IL,4001,4.01997424312,124,"OGLE, IL"
3161,0,0,0,17141,OGLE,IL,4002,34.9770881616,124,"OGLE, IL"
3162,0,0,0,17141,OGLE,IL,4101,35.5141120885,124,"OGLE, IL"
3163,0,0,0,17141,OGLE,IL,4102,34.9254029242,124,"OGLE, IL"
3164,0,0,0,17141,OGLE,IL,4201,8.98277697066,124,"OGLE, IL"
3165,0,0,0,17141,OGLE,IL,4201,8.95476764796,124,"OGLE, IL"
3166,0,0,0,17141,OGLE,IL,4201,8.9998564198,124,"OGLE, IL"
3167,0,0,0,17141,OGLE,IL,4201,8.8538642556,124,"OGLE, IL"
3168,0,0,0,17141,OGLE,IL,4202,36.2369409157,124,"OGLE, IL"
3169,0,0,0,17201,WINNEBAGO,IL,2610,35.7276902247,123,"WINNEBAGO, IL"
3170,0,0,0,17201,WINNEBAGO,IL,2611,7.46131910917,123,"WINNEBAGO, IL"
3171,0,0,0,17201,WINNEBAGO,IL,2611,8.99281988115,123,"WINNEBAGO, IL"
3172,0,0,0,17201,WINNEBAGO,IL,2611,8.90320417598,123,"WINNEBAGO, IL"
3173,0,0,0,17201,WINNEBAGO,IL,2611,7.56940948109,123,"WINNEBAGO, IL"
3174,0,0,0,17201,WINNEBAGO,IL,2710,8.95578751192,123,"WINNEBAGO, IL"
3175,0,0,0,17201,WINNEBAGO,IL,2710,8.92735875044,123,"WINNEBAGO, IL"
3176,0,0,0,17201,WINNEBAGO,IL,2710,8.76590739287,123,"WINNEBAGO, IL"
3177,0,0,0,17201,WINNEBAGO,IL,2710,8.76704356813,123,"WINNEBAGO, IL"
3178,0,0,0,17201,WINNEBAGO,IL,2711,32.8724236722,123,"WINNEBAGO, IL"
3179,0,0,0,17201,WINNEBAGO,IL,2810,8.92036995545,123,"WINNEBAGO, IL"
3180,0,0,0,17201,WINNEBAGO,IL,2810,8.89923560162,123,"WINNEBAGO, IL"
3181,0,0,0,17201,WINNEBAGO,IL,2810,8.83768095658,123,"WINNEBAGO, IL"
3182,0,0,0,17201,WINNEBAGO,IL,2810,8.76820179368,123,"WINNEBAGO, IL"
3183,0,0,0,17201,WINNEBAGO,IL,2811,33.3481074866,123,"WINNEBAGO, IL"
3184,0,0,0,17201,WINNEBAGO,IL,2910,15.417065675,123,"WINNEBAGO, IL"
3185,0,0,0,17201,WINNEBAGO,IL,2911,13.3709956987,123,"WINNEBAGO, IL"
3186,0,0,0,17201,WINNEBAGO,IL,4301,3.86972071665,123,"WINNEBAGO, IL"
3187,0,0,0,17201,WINNEBAGO,IL,4301,4.02367931655,123,"WINNEBAGO, IL"
3188,0,0,0,17201,WINNEBAGO,IL,4301,4.02548080551,123,"WINNEBAGO, IL"
3189,0,0,0,17201,WINNEBAGO,IL,4301,3.89461635922,123,"WINNEBAGO, IL"
3190,0,0,0,17201,WINNEBAGO,IL,4301,4.00561541824,123,"WINNEBAGO, IL"
3191,0,0,0,17201,WINNEBAGO,IL,4301,4.02151548257,123,"WINNEBAGO, IL"
3192,0,0,0,17201,WINNEBAGO,IL,4301,3.83587709595,123,"WINNEBAGO, IL"
3193,0,0,0,17201,WINNEBAGO,IL,4301,3.96023878232,123,"WINNEBAGO, IL"
3194,0,0,0,17201,WINNEBAGO,IL,4301,4.02035194895,123,"WINNEBAGO, IL"
3195,0,0,0,17201,WINNEBAGO,IL,4302,4.01305520379,123,"WINNEBAGO, IL"
3196,0,0,0,17201,WINNEBAGO,IL,4302,4.04386403818,123,"WINNEBAGO, IL"
3197,0,0,0,17201,WINNEBAGO,IL,4302,4.02633772649,123,"WINNEBAGO, IL"
3198,0,0,0,17201,WINNEBAGO,IL,4302,4.00961419638,123,"WINNEBAGO, IL"
3199,0,0,0,17201,WINNEBAGO,IL,4302,4.05366700074,123,"WINNEBAGO, IL"
3200,0,0,0,17201,WINNEBAGO,IL,4302,4.01773099744,123,"WINNEBAGO, IL"
3201,0,0,0,17201,WINNEBAGO,IL,4302,3.96727268808,123,"WINNEBAGO, IL"
3202,0,0,0,17201,WINNEBAGO,IL,4302,4.01967495719,123,"WINNEBAGO, IL"
3203,0,0,0,17201,WINNEBAGO,IL,4302,3.96534790858,123,"WINNEBAGO, IL"
3204,0,0,0,17201,WINNEBAGO,IL,4401,3.90172214005,123,"WINNEBAGO, IL"
3205,0,0,0,17201,WINNEBAGO,IL,4401,4.0721263608,123,"WINNEBAGO, IL"
3206,0,0,0,17201,WINNEBAGO,IL,4401,4.02616564533,123,"WINNEBAGO, IL"
3207,0,0,0,17201,WINNEBAGO,IL,4401,3.86883740556,123,"WINNEBAGO, IL"
3208,0,0,0,17201,WINNEBAGO,IL,4401,4.02189498968,123,"WINNEBAGO, IL"
3209,0,0,0,17201,WINNEBAGO,IL,4401,4.01451486635,123,"WINNEBAGO, IL"
3210,0,0,0,17201,WINNEBAGO,IL,4401,3.87427089317,123,"WINNEBAGO, IL"
3211,0,0,0,17201,WINNEBAGO,IL,4401,3.98881050124,123,"WINNEBAGO, IL"
3212,0,0,0,17201,WINNEBAGO,IL,4401,3.99671656611,123,"WINNEBAGO, IL"
3213,0,0,0,17201,WINNEBAGO,IL,4402,3.96751695628,123,"WINNEBAGO, IL"
3214,0,0,0,17201,WINNEBAGO,IL,4402,4.03923907665,123,"WINNEBAGO, IL"
3215,0,0,0,17201,WINNEBAGO,IL,4402,4.03025926845,123,"WINNEBAGO, IL"
3216,0,0,0,17201,WINNEBAGO,IL,4402,3.9866705011,123,"WINNEBAGO, IL"
3217,0,0,0,17201,WINNEBAGO,IL,4402,4.0575400983,123,"WINNEBAGO, IL"
3218,0,0,0,17201,WINNEBAGO,IL,4402,4.03619220293,123,"WINNEBAGO, IL"
3219,0,0,0,17201,WINNEBAGO,IL,4402,3.9145783897,123,"WINNEBAGO, IL"
3220,0,0,0,17201,WINNEBAGO,IL,4402,4.08733730847,123,"WINNEBAGO, IL"
3221,0,0,0,17201,WINNEBAGO,IL,4402,4.0707473459,123,"WINNEBAGO, IL"
3222,0,0,0,17201,WINNEBAGO,IL,4501,8.81238001396,123,"WINNEBAGO, IL"
3223,0,0,0,17201,WINNEBAGO,IL,4501,8.98184866694,123,"WINNEBAGO, IL"
3224,0,0,0,17201,WINNEBAGO,IL,4501,8.86004634481,123,"WINNEBAGO, IL"
3225,0,0,0,17201,WINNEBAGO,IL,4501,8.83541001315,123,"WINNEBAGO, IL"
3226,0,0,0,17201,WINNEBAGO,IL,4502,4.02323241918,123,"WINNEBAGO, IL"
3227,0,0,0,17201,WINNEBAGO,IL,4502,4.00483428011,123,"WINNEBAGO, IL"
3228,0,0,0,17201,WINNEBAGO,IL,4502,4.03736163237,123,"WINNEBAGO, IL"
3229,0,0,0,17201,WINNEBAGO,IL,4502,4.05447619231,123,"WINNEBAGO, IL"
3230,0,0,0,17201,WINNEBAGO,IL,4502,4.029472523,123,"WINNEBAGO, IL"
3231,0,0,0,17201,WINNEBAGO,IL,4502,4.04161639877,123,"WINNEBAGO, IL"
3232,0,0,0,17201,WINNEBAGO,IL,4502,4.03653776946,123,"WINNEBAGO, IL"
3233,0,0,0,17201,WINNEBAGO,IL,4502,4.03129873777,123,"WINNEBAGO, IL"
3234,0,0,0,17201,WINNEBAGO,IL,4502,4.04944786828,123,"WINNEBAGO, IL"
3235,0,0,0,17201,WINNEBAGO,IL,4601,9.04310469342,123,"WINNEBAGO, IL"
3236,0,0,0,17201,WINNEBAGO,IL,4601,8.67070873509,123,"WINNEBAGO, IL"
3237,0,0,0,17201,WINNEBAGO,IL,4601,8.46556490098,123,"WINNEBAGO, IL"
3238,0,0,0,17201,WINNEBAGO,IL,4601,8.34204085065,123,"WINNEBAGO, IL"
3239,0,0,0,17201,WINNEBAGO,IL,4602,4.16712682448,123,"WINNEBAGO, IL"
3240,0,0,0,17201,WINNEBAGO,IL,4602,3.99989120103,123,"WINNEBAGO, IL"
3241,0,0,0,17201,WINNEBAGO,IL,4602,4.04667713272,123,"WINNEBAGO, IL"
3242,0,0,0,17201,WINNEBAGO,IL,4602,4.12726677026,123,"WINNEBAGO, IL"
3243,0,0,0,17201,WINNEBAGO,IL,4602,4.00278066787,123,"WINNEBAGO, IL"
3244,0,0,0,17201,WINNEBAGO,IL,4602,4.04340312166,123,"WINNEBAGO, IL"
3245,0,0,0,17201,WINNEBAGO,IL,4602,3.32320591456,123,"WINNEBAGO, IL"
3246,0,0,0,17201,WINNEBAGO,IL,4602,3.36225410704,123,"WINNEBAGO, IL"
3247,0,0,0,17201,WINNEBAGO,IL,4602,3.59121852577,123,"WINNEBAGO, IL"
3248,0,0,0,18089,LAKE,IN,3207,6.50125014316,127,"LAKE, IN"
3249,0,0,0,18089,LAKE,IN,3208,29.5204314549,127,"LAKE, IN"
3250,0,0,0,18089,LAKE,IN,3209,45.4158583666,127,"LAKE, IN"
3251,0,0,0,18089,LAKE,IN,3307,17.8510977785,127,"LAKE, IN"
3252,0,0,0,18089,LAKE,IN,3308,8.96608995389,127,"LAKE, IN"
3253,0,0,0,18089,LAKE,IN,3308,9.03477542042,127,"LAKE, IN"
3254,0,0,0,18089,LAKE,IN,3308,8.89411986932,127,"LAKE, IN"
3255,0,0,0,18089,LAKE,IN,3308,9.05935504103,127,"LAKE, IN"
3256,0,0,0,18089,LAKE,IN,3309,4.04417210723,127,"LAKE, IN"
3257,0,0,0,18089,LAKE,IN,3309,4.03211667605,127,"LAKE, IN"
3258,0,0,0,18089,LAKE,IN,3309,12.1637620974,127,"LAKE, IN"
3259,0,0,0,18089,LAKE,IN,3309,4.03883920264,127,"LAKE, IN"
3260,0,0,0,18089,LAKE,IN,3309,4.06631372151,127,"LAKE, IN"
3261,0,0,0,18089,LAKE,IN,3309,5.96456768847,127,"LAKE, IN"
3262,0,0,0,18089,LAKE,IN,3309,4.00621654393,127,"LAKE, IN"
3263,0,0,0,18089,LAKE,IN,3309,3.99540244488,127,"LAKE, IN"
3264,0,0,0,18089,LAKE,IN,3407,4.04267958432,127,"LAKE, IN"
3265,0,0,0,18089,LAKE,IN,3407,2.00805041698,127,"LAKE, IN"
3266,0,0,0,18089,LAKE,IN,3407,4.02387654267,127,"LAKE, IN"
3267,0,0,0,18089,LAKE,IN,3407,2.00736290504,127,"LAKE, IN"
3268,0,0,0,18089,LAKE,IN,3407,4.02136648499,127,"LAKE, IN"
3269,0,0,0,18089,LAKE,IN,3407,2.00629146149,127,"LAKE, IN"
3270,0,0,0,18089,LAKE,IN,3408,3.95693193728,127,"LAKE, IN"
3271,0,0,0,18089,LAKE,IN,3408,4.0506268724,127,"LAKE, IN"
3272,0,0,0,18089,LAKE,IN,3408,4.03063684627,127,"LAKE, IN"
3273,0,0,0,18089,LAKE,IN,3408,3.94801674245,127,"LAKE, IN"
3274,0,0,0,18089,LAKE,IN,3408,4.04678392182,127,"LAKE, IN"
3275,0,0,0,18089,LAKE,IN,3408,4.02045652106,127,"LAKE, IN"
3276,0,0,0,18089,LAKE,IN,3408,3.94009356661,127,"LAKE, IN"
3277,0,0,0,18089,LAKE,IN,3408,4.03931353677,127,"LAKE, IN"
3278,0,0,0,18089,LAKE,IN,3408,4.00848368355,127,"LAKE, IN"
3279,0,0,0,18089,LAKE,IN,3409,5.88564707224,127,"LAKE, IN"
3280,0,0,0,18089,LAKE,IN,3409,4.04067411272,127,"LAKE, IN"
3281,0,0,0,18089,LAKE,IN,3409,4.02285393287,127,"LAKE, IN"
3282,0,0,0,18089,LAKE,IN,3409,5.85486646728,127,"LAKE, IN"
3283,0,0,0,18089,LAKE,IN,3409,4.07134056952,127,"LAKE, IN"
3284,0,0,0,18089,LAKE,IN,3409,4.03826828477,127,"LAKE, IN"
3285,0,0,0,18089,LAKE,IN,3409,5.7958288481,127,"LAKE, IN"
3286,0,0,0,18089,LAKE,IN,3409,4.04650434122,127,"LAKE, IN"
3287,0,0,0,18089,LAKE,IN,3409,4.0469564701,127,"LAKE, IN"
3288,0,0,0,18089,LAKE,IN,3507,4.0112661106,127,"LAKE, IN"
3289,0,0,0,18089,LAKE,IN,3507,1.99400268212,127,"LAKE, IN"
3290,0,0,0,18089,LAKE,IN,3507,3.99896948539,127,"LAKE, IN"
3291,0,0,0,18089,LAKE,IN,3507,1.98289635115,127,"LAKE, IN"
3292,0,0,0,18089,LAKE,IN,3507,4.04512562703,127,"LAKE, IN"
3293,0,0,0,18089,LAKE,IN,3507,2.00577506043,127,"LAKE, IN"
3294,0,0,0,18089,LAKE,IN,3508,3.92197202668,127,"LAKE, IN"
3295,0,0,0,18089,LAKE,IN,3508,4.01746079883,127,"LAKE, IN"
3296,0,0,0,18089,LAKE,IN,3508,4.04298367495,127,"LAKE, IN"
3297,0,0,0,18089,LAKE,IN,3508,3.97941030898,127,"LAKE, IN"
3298,0,0,0,18089,LAKE,IN,3508,4.02919893721,127,"LAKE, IN"
3299,0,0,0,18089,LAKE,IN,3508,4.00570537951,127,"LAKE, IN"
3300,0,0,0,18089,LAKE,IN,3508,4.02409020848,127,"LAKE, IN"
3301,0,0,0,18089,LAKE,IN,3508,4.09721902704,127,"LAKE, IN"
3302,0,0,0,18089,LAKE,IN,3508,4.03663442985,127,"LAKE, IN"
3303,0,0,0,18089,LAKE,IN,3509,5.78203596479,127,"LAKE, IN"
3304,0,0,0,18089,LAKE,IN,3509,4.03308385002,127,"LAKE, IN"
3305,0,0,0,18089,LAKE,IN,3509,4.01051569412,127,"LAKE, IN"
3306,0,0,0,18089,LAKE,IN,3509,5.70352482248,127,"LAKE, IN"
3307,0,0,0,18089,LAKE,IN,3509,4.00601418607,127,"LAKE, IN"
3308,0,0,0,18089,LAKE,IN,3509,4.00227642522,127,"LAKE, IN"
3309,0,0,0,18089,LAKE,IN,3509,5.74672856723,127,"LAKE, IN"
3310,0,0,0,18089,LAKE,IN,3509,4.10447321231,127,"LAKE, IN"
3311,0,0,0,18089,LAKE,IN,3509,4.09887844641,127,"LAKE, IN"
3312,0,0,0,18089,LAKE,IN,3607,3.93943843297,127,"LAKE, IN"
3313,0,0,0,18089,LAKE,IN,3607,2.00283544458,127,"LAKE, IN"
3314,0,0,0,18089,LAKE,IN,3607,3.86484944792,127,"LAKE, IN"
3315,0,0,0,18089,LAKE,IN,3607,2.01494464977,127,"LAKE, IN"
3316,0,0,0,18089,LAKE,IN,3607,3.65878415316,127,"LAKE, IN"
3317,0,0,0,18089,LAKE,IN,3607,1.90214612761,127,"LAKE, IN"
3318,0,0,0,18089,LAKE,IN,3608,3.94175185614,127,"LAKE, IN"
3319,0,0,0,18089,LAKE,IN,3608,4.02513816084,127,"LAKE, IN"
3320,0,0,0,18089,LAKE,IN,3608,4.01691646456,127,"LAKE, IN"
3321,0,0,0,18089,LAKE,IN,3608,3.94315797114,127,"LAKE, IN"
3322,0,0,0,18089,LAKE,IN,3608,4.0154434496,127,"LAKE, IN"
3323,0,0,0,18089,LAKE,IN,3608,4.01630834789,127,"LAKE, IN"
3324,0,0,0,18089,LAKE,IN,3608,3.82943898991,127,"LAKE, IN"
3325,0,0,0,18089,LAKE,IN,3608,3.87457009012,127,"LAKE, IN"
3326,0,0,0,18089,LAKE,IN,3608,3.81490311334,127,"LAKE, IN"
3327,0,0,0,18089,LAKE,IN,3609,5.62741430445,127,"LAKE, IN"
3328,0,0,0,18089,LAKE,IN,3609,4.01841065987,127,"LAKE, IN"
3329,0,0,0,18089,LAKE,IN,3609,4.01655045119,127,"LAKE, IN"
3330,0,0,0,18089,LAKE,IN,3609,5.62185282679,127,"LAKE, IN"
3331,0,0,0,18089,LAKE,IN,3609,4.00625050981,127,"LAKE, IN"
3332,0,0,0,18089,LAKE,IN,3609,4.04503308468,127,"LAKE, IN"
3333,0,0,0,18089,LAKE,IN,3609,5.60729842341,127,"LAKE, IN"
3334,0,0,0,18089,LAKE,IN,3609,3.99415263064,127,"LAKE, IN"
3335,0,0,0,18089,LAKE,IN,3609,3.99628709271,127,"LAKE, IN"
3336,0,0,0,18089,LAKE,IN,3707,1.92093169993,127,"LAKE, IN"
3337,0,0,0,18089,LAKE,IN,3707,1.19376155314,127,"LAKE, IN"
3338,0,0,0,18089,LAKE,IN,3708,7.96292676315,127,"LAKE, IN"
3339,0,0,0,18089,LAKE,IN,3709,5.61000623931,127,"LAKE, IN"
3340,0,0,0,18089,LAKE,IN,3709,4.01951320521,127,"LAKE, IN"
3341,0,0,0,18089,LAKE,IN,3709,4.0099553563,127,"LAKE, IN"
3342,0,0,0,18089,LAKE,IN,3709,5.50659978493,127,"LAKE, IN"
3343,0,0,0,18089,LAKE,IN,3709,8.93857842695,127,"LAKE, IN"
3344,0,0,0,18089,LAKE,IN,3709,4.60672153615,127,"LAKE, IN"
3345,0,0,0,18091,LAPORTE,IN,3303,14.2959433154,129,"LAPORTE, IN"
3346,0,0,0,18091,LAPORTE,IN,3304,35.8479059108,129,"LAPORTE, IN"
3347,0,0,0,18091,LAPORTE,IN,3403,33.0895917568,129,"LAPORTE, IN"
3348,0,0,0,18091,LAPORTE,IN,3404,36.2969848399,129,"LAPORTE, IN"
3349,0,0,0,18091,LAPORTE,IN,3501,17.8401327684,129,"LAPORTE, IN"
3350,0,0,0,18091,LAPORTE,IN,3502,39.516782865,129,"LAPORTE, IN"
3351,0,0,0,18091,LAPORTE,IN,3503,34.8299219894,129,"LAPORTE, IN"
3352,0,0,0,18091,LAPORTE,IN,3504,34.72938712,129,"LAPORTE, IN"
3353,0,0,0,18091,LAPORTE,IN,3601,27.7989069434,129,"LAPORTE, IN"
3354,0,0,0,18091,LAPORTE,IN,3602,9.57261084393,129,"LAPORTE, IN"
3355,0,0,0,18091,LAPORTE,IN,3602,9.03989437857,129,"LAPORTE, IN"
3356,0,0,0,18091,LAPORTE,IN,3602,9.39371877793,129,"LAPORTE, IN"
3357,0,0,0,18091,LAPORTE,IN,3602,9.28666905781,129,"LAPORTE, IN"
3358,0,0,0,18091,LAPORTE,IN,3603,9.15182307001,129,"LAPORTE, IN"
3359,0,0,0,18091,LAPORTE,IN,3603,9.3194125271,129,"LAPORTE, IN"
3360,0,0,0,18091,LAPORTE,IN,3603,9.49413573501,129,"LAPORTE, IN"
3361,0,0,0,18091,LAPORTE,IN,3603,9.48953042775,129,"LAPORTE, IN"
3362,0,0,0,18091,LAPORTE,IN,3604,8.43168196666,129,"LAPORTE, IN"
3363,0,0,0,18091,LAPORTE,IN,3604,9.63026615907,129,"LAPORTE, IN"
3364,0,0,0,18091,LAPORTE,IN,3604,8.69456492792,129,"LAPORTE, IN"
3365,0,0,0,18091,LAPORTE,IN,3604,9.42171668256,129,"LAPORTE, IN"
3366,0,0,0,18091,LAPORTE,IN,3701,23.6638640646,129,"LAPORTE, IN"
3367,0,0,0,18091,LAPORTE,IN,3702,9.46612981276,129,"LAPORTE, IN"
3368,0,0,0,18091,LAPORTE,IN,3702,9.19959041682,129,"LAPORTE, IN"
3369,0,0,0,18091,LAPORTE,IN,3702,9.0626413319,129,"LAPORTE, IN"
3370,0,0,0,18091,LAPORTE,IN,3702,9.07791260443,129,"LAPORTE, IN"
3371,0,0,0,18091,LAPORTE,IN,3703,4.13590673843,129,"LAPORTE, IN"
3372,0,0,0,18091,LAPORTE,IN,3703,3.86891954055,129,"LAPORTE, IN"
3373,0,0,0,18091,LAPORTE,IN,3703,4.02859437539,129,"LAPORTE, IN"
3374,0,0,0,18091,LAPORTE,IN,3703,4.15375307671,129,"LAPORTE, IN"
3375,0,0,0,18091,LAPORTE,IN,3703,4.09500430256,129,"LAPORTE, IN"
3376,0,0,0,18091,LAPORTE,IN,3703,4.03893090495,129,"LAPORTE, IN"
3377,0,0,0,18091,LAPORTE,IN,3703,4.04601312762,129,"LAPORTE, IN"
3378,0,0,0,18091,LAPORTE,IN,3703,4.06694511686,129,"LAPORTE, IN"
3379,0,0,0,18091,LAPORTE,IN,3703,4.06756416544,129,"LAPORTE, IN"
3380,0,0,0,18091,LAPORTE,IN,3704,3.96956680862,129,"LAPORTE, IN"
3381,0,0,0,18091,LAPORTE,IN,3704,4.14471017544,129,"LAPORTE, IN"
3382,0,0,0,18091,LAPORTE,IN,3704,4.05290351321,129,"LAPORTE, IN"
3383,0,0,0,18091,LAPORTE,IN,3704,3.97752704969,129,"LAPORTE, IN"
3384,0,0,0,18091,LAPORTE,IN,3704,4.00490790061,129,"LAPORTE, IN"
3385,0,0,0,18091,LAPORTE,IN,3704,4.01057828717,129,"LAPORTE, IN"
3386,0,0,0,18091,LAPORTE,IN,3704,3.94927677091,129,"LAPORTE, IN"
3387,0,0,0,18091,LAPORTE,IN,3704,4.00512786172,129,"LAPORTE, IN"
3388,0,0,0,18091,LAPORTE,IN,3704,4.01449477322,129,"LAPORTE, IN"
3389,0,0,0,18091,LAPORTE,IN,3801,9.10421916622,129,"LAPORTE, IN"
3390,0,0,0,18091,LAPORTE,IN,3801,4.45873562693,129,"LAPORTE, IN"
3391,0,0,0,18091,LAPORTE,IN,3802,27.1301929711,129,"LAPORTE, IN"
3392,0,0,0,18091,LAPORTE,IN,3803,9.04720060426,129,"LAPORTE, IN"
3393,0,0,0,18091,LAPORTE,IN,3803,9.00396078674,129,"LAPORTE, IN"
3394,0,0,0,18091,LAPORTE,IN,3803,4.65012530924,129,"LAPORTE, IN"
3395,0,0,0,18091,LAPORTE,IN,3803,4.67345692575,129,"LAPORTE, IN"
3396,0,0,0,18091,LAPORTE,IN,3804,3.78164493041,129,"LAPORTE, IN"
3397,0,0,0,18091,LAPORTE,IN,3804,4.08212598929,129,"LAPORTE, IN"
3398,0,0,0,18091,LAPORTE,IN,3804,4.08439402515,129,"LAPORTE, IN"
3399,0,0,0,18091,LAPORTE,IN,3804,2.13874587386,129,"LAPORTE, IN"
3400,0,0,0,18091,LAPORTE,IN,3804,4.55538044935,129,"LAPORTE, IN"
3401,0,0,0,18127,PORTER,IN,3205,10.2364308949,128,"PORTER, IN"
3402,0,0,0,18127,PORTER,IN,3305,9.08036112714,128,"PORTER, IN"
3403,0,0,0,18127,PORTER,IN,3305,8.97089235458,128,"PORTER, IN"
3404,0,0,0,18127,PORTER,IN,3305,9.11829986597,128,"PORTER, IN"
3405,0,0,0,18127,PORTER,IN,3305,8.96501913316,128,"PORTER, IN"
3406,0,0,0,18127,PORTER,IN,3306,28.9668624564,128,"PORTER, IN"
3407,0,0,0,18127,PORTER,IN,3307,8.56896657746,128,"PORTER, IN"
3408,0,0,0,18127,PORTER,IN,3307,9.17523326495,128,"PORTER, IN"
3409,0,0,0,18127,PORTER,IN,3405,9.02803073014,128,"PORTER, IN"
3410,0,0,0,18127,PORTER,IN,3405,9.05408696374,128,"PORTER, IN"
3411,0,0,0,18127,PORTER,IN,3405,9.08371656499,128,"PORTER, IN"
3412,0,0,0,18127,PORTER,IN,3405,9.09203337717,128,"PORTER, IN"
3413,0,0,0,18127,PORTER,IN,3406,9.0726375725,128,"PORTER, IN"
3414,0,0,0,18127,PORTER,IN,3406,9.10717570372,128,"PORTER, IN"
3415,0,0,0,18127,PORTER,IN,3406,8.93084142953,128,"PORTER, IN"
3416,0,0,0,18127,PORTER,IN,3406,9.01299686591,128,"PORTER, IN"
3417,0,0,0,18127,PORTER,IN,3407,9.09920714117,128,"PORTER, IN"
3418,0,0,0,18127,PORTER,IN,3407,9.04515487972,128,"PORTER, IN"
3419,0,0,0,18127,PORTER,IN,3505,4.06181636338,128,"PORTER, IN"
3420,0,0,0,18127,PORTER,IN,3505,4.02443820038,128,"PORTER, IN"
3421,0,0,0,18127,PORTER,IN,3505,4.0617822228,128,"PORTER, IN"
3422,0,0,0,18127,PORTER,IN,3505,4.072069383,128,"PORTER, IN"
3423,0,0,0,18127,PORTER,IN,3505,4.02997269287,128,"PORTER, IN"
3424,0,0,0,18127,PORTER,IN,3505,4.05920055636,128,"PORTER, IN"
3425,0,0,0,18127,PORTER,IN,3505,3.8743663346,128,"PORTER, IN"
3426,0,0,0,18127,PORTER,IN,3505,3.70551913469,128,"PORTER, IN"
3427,0,0,0,18127,PORTER,IN,3505,3.78580105871,128,"PORTER, IN"
3428,0,0,0,18127,PORTER,IN,3506,3.95163226131,128,"PORTER, IN"
3429,0,0,0,18127,PORTER,IN,3506,4.03497566153,128,"PORTER, IN"
3430,0,0,0,18127,PORTER,IN,3506,4.01771315554,128,"PORTER, IN"
3431,0,0,0,18127,PORTER,IN,3506,3.9796018973,128,"PORTER, IN"
3432,0,0,0,18127,PORTER,IN,3506,4.01141711159,128,"PORTER, IN"
3433,0,0,0,18127,PORTER,IN,3506,4.03922424921,128,"PORTER, IN"
3434,0,0,0,18127,PORTER,IN,3506,3.97701464956,128,"PORTER, IN"
3435,0,0,0,18127,PORTER,IN,3506,3.94256768291,128,"PORTER, IN"
3436,0,0,0,18127,PORTER,IN,3506,3.90334466258,128,"PORTER, IN"
3437,0,0,0,18127,PORTER,IN,3507,9.0307057097,128,"PORTER, IN"
3438,0,0,0,18127,PORTER,IN,3507,9.02228613801,128,"PORTER, IN"
3439,0,0,0,18127,PORTER,IN,3605,9.04428051058,128,"PORTER, IN"
3440,0,0,0,18127,PORTER,IN,3605,9.12957310738,128,"PORTER, IN"
3441,0,0,0,18127,PORTER,IN,3605,8.8529798012,128,"PORTER, IN"
3442,0,0,0,18127,PORTER,IN,3605,9.1249893606,128,"PORTER, IN"
3443,0,0,0,18127,PORTER,IN,3606,4.0285079044,128,"PORTER, IN"
3444,0,0,0,18127,PORTER,IN,3606,4.02484110207,128,"PORTER, IN"
3445,0,0,0,18127,PORTER,IN,3606,3.999749088,128,"PORTER, IN"
3446,0,0,0,18127,PORTER,IN,3606,4.05048019547,128,"PORTER, IN"
3447,0,0,0,18127,PORTER,IN,3606,4.03354704001,128,"PORTER, IN"
3448,0,0,0,18127,PORTER,IN,3606,4.01454261418,128,"PORTER, IN"
3449,0,0,0,18127,PORTER,IN,3606,3.8219470427,128,"PORTER, IN"
3450,0,0,0,18127,PORTER,IN,3606,3.82233761418,128,"PORTER, IN"
3451,0,0,0,18127,PORTER,IN,3606,3.80257740248,128,"PORTER, IN"
3452,0,0,0,18127,PORTER,IN,3607,2.00728558296,128,"PORTER, IN"
3453,0,0,0,18127,PORTER,IN,3607,4.01348516879,128,"PORTER, IN"
3454,0,0,0,18127,PORTER,IN,3607,2.01639476618,128,"PORTER, IN"
3455,0,0,0,18127,PORTER,IN,3607,4.0191251591,128,"PORTER, IN"
3456,0,0,0,18127,PORTER,IN,3607,1.90696438046,128,"PORTER, IN"
3457,0,0,0,18127,PORTER,IN,3607,3.78407238531,128,"PORTER, IN"
3458,0,0,0,18127,PORTER,IN,3705,9.21708833097,128,"PORTER, IN"
3459,0,0,0,18127,PORTER,IN,3705,9.16035449954,128,"PORTER, IN"
3460,0,0,0,18127,PORTER,IN,3705,5.82079174397,128,"PORTER, IN"
